,fecha,titulo,descripcion
255,11/06/2020,Vecinos ayudaron a deportista de élite a recuperar la bicicleta que le robaron en Chilibulo,"La semana pasada, este Diario informó sobre el asalto que sufrió el ciclista de élite venezolano Isaac Yaguaro, de 27 años, mientras se entrenaba junto a su esposa en el parque metropolitano de Chilibulo-Huayrapungo, al sur de Quito. El hecho ocurrió a las 11:30 del domingo 31 de mayo del 2020."
256,10/06/2020,Alerta por aplicaciones falsas de rastreo de covid-19 que roban datos personales y propagan virus,"Al menos una docena de aplicaciones falsas de rastreo de contactos, diseñadas para parecerse a las herramientas oficiales de lucha contra la pandemia, se han implementado en el mundo para propagar virus informáticos y robar datos de usuarios, dijeron el miércoles 10 de junio del 2020 investigadores de ciberseguridad."
257,04/06/2020,Fiscalía pide juzgar a 12 sospechosos de robo a Kim Kardashian en París,"Cuatro años después del millonario robo que sufrió en París la estrella de la telerrealidad, Kim Kardashian, la fiscalía de esta ciudad pidió que los 12 sospechosos de estar implicados en el atraco sean juzgados."
258,01/06/2020,Ciclista de élite fue víctima de asalto mientras se entrenaba en montaña de Quito,"Isaac Yaguaro es un deportista venezolano de 27 años. Llegó al país en el 2018 para competir en equipos profesionales ecuatorianos de ciclismo de ruta. Antes, él representó a Venezuela en los Juegos Panamericanos y otros torneos internacionales de ese deporte en Sudamérica, Centroamérica y El Caribe."
259,29/05/2020,Monos hurtan muestras de sangre tomadas para detectar covid-19 en India,"Unos monos se lanzaron sobre un empleado de un hospital cerca de Nueva Delhi y se apoderaron de muestras de pruebas serológicas para covid-19, lo que provocó el temor de que los primates contribuyan a propagar el nuevo coronavirus."
260,28/05/2020,Policía recuperó USD 20 000 tras robo bajo la modalidad de sacapintas,Tres personas detenidas y USD 20 000 recuperados son parte de los resultados de una operación policial ejecutada en el norte de Quito. Los ahora procesados son acusados de pertenecer a una banda que se dedicaba al robo bajo la modalidad de sacapintas.
261,15/05/2020,"Dos familias fueron maniatadas en asalto a una vivienda en Cumbayá, durante el toque de queda en Quito","El asalto se produjo cuando regía el toque de queda en Ecuador. Tres personas irrumpieron en una vivienda en una zona residencial de Cumbayá, valle del oriente de Quito, y sosprendieron a dos familias, las maniataron, golpearon, amedrentaron y robaron."
262,11/05/2020,"Testimonio de inseguridad: ‘En apenas 10 minutos, delincuentes se robaron la mitad del motor de mi camioneta’","A Mauricio De la Torre le robaron las piezas de su vehículo a las 10:35 del lunes 4 de mayo del 2020 en las calles Delfín Triviño y Delfín Díaz de la ciudadela El Recreo, en el sur de Quito. Ese día, él salió a realizar trámites personales de su trabajo y dejó a su carro parqueado 10 minutos en la acera."
263,07/05/2020,Roban en España cargamento de mascarillas destinadas a Francia,"Un cargamento de 200 000 mascarillas de tela destinadas a varias comunas de Isla de Francia, donde está París, fueron robadas al transportista el jueves 7 de mayo del 2020 en una zona de descanso de una autopista en España, informaron fuentes de la empresa y las alcaldías afectadas."
264,04/05/2020,Aviación Civil informa sobre un robo violento a sus instalaciones,Los sospechosos arremetieron contra una puerta para abrir un hueco por el que ingresaron al Departamento de Recursos Humanos. La Dirección General de Aviación Civil (DGAC) denunció la mañana de este lunes 4 de mayo del 2020 el robo a sus instalaciones ubicadas en el centro quiteño.
265,17/04/2020,Denuncian robo de piezas para fabricación de ventiladores; Aduana dice no haber manipulado el paquete,"La iniciativa Respira Ecuador denunció que algunas de las piezas clave para la fabricación de ventiladores ""fueron sustraídas en algún lugar de del trayecto de la importación"". La entidad divulgó esta información a través de sus redes sociales el pasado jueves 16 de abril de 2020."
266,16/04/2020,Familia de periodista fallecido en Guayaquil denuncia pérdida de pertenencias y robo de cuenta bancaria,"Los familiares de Augusto Itúrburu, periodista deportivo de Diario El Telégrafo, quien falleció el miércoles 15 de abril de 2020 a causa de covid-19, denuncian la pérdida de sus pertenencias en el Hospital los Ceibos del IESS en el norte Guayaquil, donde estuvo internado 23 días."
267,06/04/2020,Detienen a un empresario en España por presunto robo de dos millones de mascarillas,"Un empresario fue detenido en Galicia, en el norte de España, por el presunto robo de dos millones de mascarillas que habría luego vendido en Portugal, indicaron este lunes 6 de abril del 2020 las autoridades, en plena búsqueda de material de protección contra el covid-19."
268,05/04/2020,Local del Centro Histórico fue saqueado en pleno toque de queda,"La voz de Magdalena Moya, propietaria del local ‘Las espumillas de la Michelena’, ubicado en las calles Mejía y Guayaquil del Centro Histórico, se quiebra al recordar lo que pasó a las 23:30 del 31 de marzo del 2020. A esa hora, unos hombres ingresaron para saquear y destruir su negocio."
269,30/03/2020,Roban pintura de Van Gogh de un museo de Holanda,"Una obra del pintor holandés Vincent Van Gogh fue robada en un museo de Holanda, actualmente cerrado a raíz de la pandemia de covid-19, anunció este lunes 30 de marzo del 2020 el director del establecimiento."
270,29/03/2020,Delincuentes de mar asaltaron a pescadores cerca de las costas de Súa,"Dos embarcaciones fueron robadas la madrugada del sábado 28 de marzo del 2020 a pocas millas de la costa de Súa, en la provincia de Esmeraldas. Los delincuentes se llevaron una embarcación de fibra de vidrio y dos motores fuera de borda de otro navío, y partieron con rumbo desconocido."
271,11/03/2020,Un procesado por robo se escapó de la Fiscalía de Cotopaxi,"La Policía Nacional y los agentes de seguridad penitenciaria realizan un operativo de búsqueda en las principales vías y en las ciudades andinas de Latacunga y Salcedo. La medida fue adoptada luego que Jhon Z., privado de la libertad, escapara de una de las oficinas de la Fiscalía de la provincia de Cotopaxi, ubicada en el centro de Latacunga."
272,11/03/2020,Los mapas del covid-19 son utilizados por piratas informáticos para infectar computadoras,"El covid-19 sigue causando estragos en la salud de las personas, en la economía mundial, en el turismo y ahora en la ciberseguridad personal. Para revisar el avance del brote por el mundo se elaboraron varios mapas que registran el número de casos del nuevo coronavirus y el lugar en el que se encuentran, pero los piratas informáticos se están aprovechando de esto."
273,04/03/2020,Delincuentes asesinaron a un hombre para robarle el teléfono celular; ocurrió en Calderón,"En el momento que agonizaba al interior de una tienda de abarrotes, Dino Rodríguez le pidió disculpas a la dueña del local por manchar el piso con su sangre. Minutos antes, él recibió un disparo en el rostro durante un asalto ocurrido en la calle Vicente Paredes y avenida Geovanni Calles, en la parroquia de Calderón, en el extremo norte de Quito."
274,03/03/2020,Un agente inmovilizó a un hombre que supuestamente intentó robar en un bus de Guayaquil,Un agente de la Autoridad de Tránsito Municipal (ATM) sometió e inmovilizó a un hombre en uno de los asientos de un bus de transporte público en Guayaquil. La acción del uniformado quedó grabada en un video que se compartió en redes sociales el lunes 2 de marzo del 2020.
275,28/02/2020,"Científico chino, sentenciado a dos años de prisión por robar tecnología de Estados Unidos",Un científico chino fue sentenciado el jueves 27 de febrero del 2020 a dos años de prisión por robar tecnología de baterías de última generación de la compañía petrolera estadounidense donde trabajaba.
276,27/02/2020,Piratas informáticos roban toda la base de datos de empresa que recopila fotos para reconocimiento facial,"La empresa tecnológica estadounidense Clearview AI, que proporciona software de reconocimiento facial, sufrió un ataque de piratas informáticos. Los hackers, según reconoció la firma, lograron robar toda su lista de clientes, entre los que se encuentran fuerzas policiales, agencias y bancos."
277,21/02/2020,Testimonio de un hombre de 60 años víctima de asalto: Salí con mi bici y en la subida a la Ruta Viva un tipo bajó de un carro con una pistola,"La gente de Tumbaco vive con preocupación e incertidumbre. Aseguran que bandas de delincuentes asaltan a cualquier hora del día a los peatones. También arrebatan las bicicletas a las personas que salen a hacer deporte a cualquier hora del día. Por eso, realizará una marcha en contra de la inseguridad el próximo sábado 29 de febrero, a las 08:00."
278,17/02/2020,Robo a mano armada de papel higiénico en Hong Kong por el nuevo coronavirus,"La policía de Hong Kong buscaba este lunes 17 de febrero del 2020 a unos ladrones que robaron a mano armada cientos de rollos de papel higiénico, en una ciudad donde los habitantes toman de asalto los comercios por miedo a una penuria causada por el nuevo coronavirus."
279,14/02/2020,"Taxista y dos hombres, procesados por el secuestro exprés y muerte de Hugo Sandoval, desaparecido en Quito","La Fiscalía confirmó que el cadáver hallado el miércoles 12 de febrero del 2020 en una quebrada del norte de Quito corresponde a Hugo Sandoval, reportado como desaparecido luego de que fuera visto por última vez la noche del 3 de enero en el sector de La Mariscal."
280,13/02/2020,"Policía detuvo a un miembro de la FAE, involucrado en el robo de un arma de uno de sus compañeros","Un cabo de la Fuerza Aérea Ecuatoriana (FAE) fue detenido este jueves 13 de febrero del 2020, en Guayaquil, luego de que anoche le robara el arma de dotación a un compañero que hacía guardia en la Base Aérea Simón Bolívar."
281,12/02/2020,Nueva modalidad de robo de vehículos en Guayaquil,Cámaras de seguridad captaron una nueva modalidad de robo de vehículos en Guayaquil. Una mujer se percató de la acción de los sospechosos y se salvó de ser víctimas de un robo.
282,11/02/2020,El robo de ganado deja un perjuicio millonario en el sector,"Los delitos de robo ha dejado millonarias pérdidas a los ganaderos del sector, durante los últimos seis años."
283,10/02/2020,Ganaderos denuncian robo de vacas y caballos en Guayas,"Ganaderos de las zonas de Samborondón, Salitre, Yaguachi, Daule, Chongón y Milagro, en Guayas, se reunieron con delegados de la Policía Nacional para denunciar el aumento del robo de ganado y caballos durante 2019."
284,07/02/2020,Acusan a un hombre de robar una obra de Banksy en París,"Un hombre fue acusado el jueves 6 de febrero del 2020 del robo, en septiembre del 2019, de una plantilla del famoso artista callejero Banksy en París, informó este viernes 7 de febrero una fuente judicial."
285,05/02/2020,Empleados de casino de Miami se declaran culpables de robo millonario,"Cuatro empleados de un casino del sur de Florida se declararon culpables de haber conspirado para robar a la empresa en combinación con sus respectivas esposas, lo que significó un botín de casi USD 5,3 millones en cuatro años y unos meses, de acuerdo con documentos judiciales."
